Circuit.ieee123transactive {503D6E20-F499-4CC7-8051-971E23D0BF79}
59=house_agg_3_a_1_node_63_682_240v=1 {2977F8B0-82FB-4F1A-B82D-8698E3A37691}
PosPt=Load.house_agg_3_a_1_node_63_682_240v=1 {A5BB6F11-A748-46A3-8AAD-0E4A7823579B}
LoadLoc=house_agg_3_a_2_node_63_683_240v=1 {7840BECC-2B62-4138-B179-38555866A8A4}
LoadPhase=house_agg_3_a_2_node_63_683_240v_s1=1 {731E0EA4-7142-4022-B445-3A57305DB73E}
LoadPhase=house_agg_3_a_2_node_63_683_240v_s2=1 {F4A18D27-EBC7-42E6-9460-4E5B794AD0A0}
59=house_agg_3_a_2_node_63_683_240v=1 {F68408A0-8BD7-491F-8692-4375F79F0BF1}
PosPt=Load.house_agg_3_a_2_node_63_683_240v=1 {C2B22A15-7517-42CB-9B14-1B0981B1A93C}
LoadLoc=house_agg_3_a_3_node_63_684_240v=1 {D10BB789-4217-4AAD-BA5E-ABBEC99D1D3B}
LoadPhase=house_agg_3_a_3_node_63_684_240v_s1=1 {83934574-CCA6-4D23-9C47-3EB4B675C328}
LoadPhase=house_agg_3_a_3_node_63_684_240v_s2=1 {15FB7467-B04F-4683-B730-F45B292C87E3}
59=house_agg_3_a_3_node_63_684_240v=1 {36B63EA4-6D4B-4645-A0FF-12416AAC09F4}
PosPt=Load.house_agg_3_a_3_node_63_684_240v=1 {FC6218CE-00FB-43F9-A2DB-72980EFC1269}
LoadLoc=house_agg_3_a_4_node_63_685_240v=1 {7E818CE5-D1B3-4C63-85E6-E42240E9F8B0}
LoadPhase=house_agg_3_a_4_node_63_685_240v_s1=1 {8B49CD9C-D5A7-4E9E-9788-10BBEB7D7355}
LoadPhase=house_agg_3_a_4_node_63_685_240v_s2=1 {CAACCDC2-6351-4BAF-8476-F8B1CF190009}
59=house_agg_3_a_4_node_63_685_240v=1 {A48BDD3D-F17A-4D70-BA08-E043F7057902}
PosPt=Load.house_agg_3_a_4_node_63_685_240v=1 {8BFBB936-D421-4322-A570-3686C2D1AB37}
LoadLoc=house_agg_3_a_5_node_63_686_240v=1 {93DE0DD4-E78D-45DA-9C5D-8D64CFEB8CF8}
LoadPhase=house_agg_3_a_5_node_63_686_240v_s1=1 {C0C35C37-5EDE-449A-9EDF-7EE24675E491}
LoadPhase=house_agg_3_a_5_node_63_686_240v_s2=1 {22A8F92C-45A6-42D9-9BA3-A432C3345AB0}
59=house_agg_3_a_5_node_63_686_240v=1 {02759E44-8E36-4EAB-8645-5F9908A56F48}
PosPt=Load.house_agg_3_a_5_node_63_686_240v=1 {4E933B85-B09B-4DD5-8505-7B1766267C45}
LoadLoc=house_agg_3_a_6_node_63_687_240v=1 {F1B3EC5E-7726-4DF9-BA7A-AC58C04948C1}
LoadPhase=house_agg_3_a_6_node_63_687_240v_s1=1 {791DEB48-3B30-4753-B2A3-B0F9E4DF6C98}
LoadPhase=house_agg_3_a_6_node_63_687_240v_s2=1 {A69C6D22-3A1B-41BB-89D3-BF7C70C822E3}
59=house_agg_3_a_6_node_63_687_240v=1 {A1E86737-2545-4C82-B137-C15610DF35AE}
PosPt=Load.house_agg_3_a_6_node_63_687_240v=1 {BE423EA7-3A44-493D-83B7-7730C9FA79D5}
LoadLoc=house_agg_3_a_7_node_63_688_240v=1 {BAC63E68-2A9B-4912-81F9-D0921690B007}
LoadPhase=house_agg_3_a_7_node_63_688_240v_s1=1 {45E7780A-7FBE-4748-9476-6FA6E8B68010}
LoadPhase=house_agg_3_a_7_node_63_688_240v_s2=1 {D6AAF2EE-E04D-43C4-A4E1-236585EF5E71}
59=house_agg_3_a_7_node_63_688_240v=1 {E5981116-5E0D-484B-B561-28DE414B7725}
PosPt=Load.house_agg_3_a_7_node_63_688_240v=1 {846537C8-08EC-4582-8C50-E6A8A75FD8E1}
LoadLoc=house_agg_3_a_8_node_63_689_240v=1 {2E37AD74-D987-4794-823A-0FF8F92F5145}
LoadPhase=house_agg_3_a_8_node_63_689_240v_s1=1 {B014C429-67A2-44EC-92AC-8FB08F5414FC}
LoadPhase=house_agg_3_a_8_node_63_689_240v_s2=1 {A96FF4B1-CFC0-4884-B84B-1B671C7B98A9}
59=house_agg_3_a_8_node_63_689_240v=1 {FDDF147D-E819-4DEE-9B5F-A1CAE0EC8F50}
PosPt=Load.house_agg_3_a_8_node_63_689_240v=1 {4192410C-588A-481A-ADF2-631571752F11}
LoadLoc=house_agg_3_a_9_node_63_690_240v=1 {566C9D7A-C132-436A-8297-B83626C97C55}
LoadPhase=house_agg_3_a_9_node_63_690_240v_s1=1 {38CDFDA5-E25A-421A-9C15-C5D1DB9AFBCE}
LoadPhase=house_agg_3_a_9_node_63_690_240v_s2=1 {6BF6528B-04A6-4FA3-B1DA-3D5DDE51E14A}
59=house_agg_3_a_9_node_63_690_240v=1 {DCDB5FD4-5C44-482A-9D81-16E2FDFF9DF7}
PosPt=Load.house_agg_3_a_9_node_63_690_240v=1 {0F69EB6B-301E-49F1-9517-E1734FBC6C3B}
LoadLoc=house_agg_3_a_10_node_63_691_240v=1 {3DAFA256-B3F2-4D68-A1B7-A62A3C278E29}
LoadPhase=house_agg_3_a_10_node_63_691_240v_s1=1 {20E22ED1-6DAF-4478-8561-3432B3C43F0E}
LoadPhase=house_agg_3_a_10_node_63_691_240v_s2=1 {9898FC1B-F44D-4AC3-8252-9FB3E21E7BBB}
59=house_agg_3_a_10_node_63_691_240v=1 {551A1CE6-DD3A-4ED1-BB4A-A770042C1B28}
PosPt=Load.house_agg_3_a_10_node_63_691_240v=1 {0BD8E08E-6C9B-43E0-A7E7-610CAFBAB56E}
LoadLoc=house_agg_3_a_11_node_63_692_240v=1 {B35585FA-F92B-4729-8823-E4704E7A922B}
LoadPhase=house_agg_3_a_11_node_63_692_240v_s1=1 {3D1AF427-9EED-4378-9447-81F3E0916022}
LoadPhase=house_agg_3_a_11_node_63_692_240v_s2=1 {D13FB44B-2066-48F1-955E-B43A97E745E7}
59=house_agg_3_a_11_node_63_692_240v=1 {E9D3D4E7-2222-4D33-BBDA-DDB85CA5CA3C}
PosPt=Load.house_agg_3_a_11_node_63_692_240v=1 {462A7B7F-D79C-47D6-8970-B86F81C07A68}
LoadLoc=house_agg_3_a_12_node_63_693_240v=1 {796EA777-C685-405B-9639-96C0B9A5CCB8}
LoadPhase=house_agg_3_a_12_node_63_693_240v_s1=1 {3C9F9DF9-7712-4684-B426-7FB7F99BC9DC}
LoadPhase=house_agg_3_a_12_node_63_693_240v_s2=1 {3EE35E22-BAC4-44FE-8BDA-CA88F758100F}
59=house_agg_3_a_12_node_63_693_240v=1 {6E41E9B7-858D-44BF-B556-03B745D92870}
PosPt=Load.house_agg_3_a_12_node_63_693_240v=1 {A198FF9C-C052-49E2-ADA6-9120AC82E9EB}
LoadLoc=house_agg_3_a_13_node_63_694_240v=1 {C1E18C74-8102-4699-A35B-63D6F1B45FE1}
LoadPhase=house_agg_3_a_13_node_63_694_240v_s1=1 {040A857E-ABC3-441B-8C48-E499B6300E27}
LoadPhase=house_agg_3_a_13_node_63_694_240v_s2=1 {9222CD08-CF97-439F-A583-3D867D5B9919}
59=house_agg_3_a_13_node_63_694_240v=1 {A0A21B91-8DB0-446D-AA3B-FBE8AE8B963A}
PosPt=Load.house_agg_3_a_13_node_63_694_240v=1 {FEA336E3-44F9-495F-BEE5-45437DEDFFD6}
LoadLoc=house_agg_3_a_14_node_63_695_240v=1 {39D628BD-A3AE-40F1-873F-3A52A1269D25}
LoadPhase=house_agg_3_a_14_node_63_695_240v_s1=1 {B369B2C0-2938-4BF8-871B-325CB21C5B3C}
LoadPhase=house_agg_3_a_14_node_63_695_240v_s2=1 {7DFA9188-FF19-4734-A65D-C9092D59449B}
59=house_agg_3_a_14_node_63_695_240v=1 {19F8CCC5-AD84-4E3C-82CE-30EF13456C23}
PosPt=Load.house_agg_3_a_14_node_63_695_240v=1 {F1F964F5-B358-4847-B9DB-DD1873555DD1}
LoadLoc=house_agg_3_a_15_node_63_696_240v=1 {BC4FADA3-7BB0-4C87-8B59-A3C3C203FFA7}
LoadPhase=house_agg_3_a_15_node_63_696_240v_s1=1 {B82A9DB6-5E31-48E4-BB3B-972DE0F573D1}
LoadPhase=house_agg_3_a_15_node_63_696_240v_s2=1 {8916104A-771A-481F-8544-B35965CE6A41}
59=house_agg_3_a_15_node_63_696_240v=1 {CE6274E1-AB6A-4281-A348-9D62C2624651}
PosPt=Load.house_agg_3_a_15_node_63_696_240v=1 {7903C7BB-9516-4822-AB13-6647024816DD}
LoadLoc=house_agg_3_b_1_node_64_697_240v=1 {14D7B6B4-E63A-4570-9CF2-B5E88769A0E1}
LoadPhase=house_agg_3_b_1_node_64_697_240v_s1=1 {895F0904-8CB4-4312-8B97-C156C396B8F8}
LoadPhase=house_agg_3_b_1_node_64_697_240v_s2=1 {EE12684E-F099-4E53-BBC2-072DE7FBE587}
59=house_agg_3_b_1_node_64_697_240v=1 {78364116-CE84-4739-9B81-1DC3FCAE9657}
PosPt=Load.house_agg_3_b_1_node_64_697_240v=1 {399EC878-E8C4-483C-A8D7-D740F1CD9053}
LoadLoc=house_agg_3_b_2_node_64_698_240v=1 {FE21E7DE-0877-4852-B919-72D56F380D9A}
LoadPhase=house_agg_3_b_2_node_64_698_240v_s1=1 {9468812E-0224-4619-B3FD-D35C46BA2D4B}
LoadPhase=house_agg_3_b_2_node_64_698_240v_s2=1 {19DC4FCD-EB80-4047-A2D2-CD815B7F829F}
59=house_agg_3_b_2_node_64_698_240v=1 {EF873791-FEAB-48D1-A41D-E9ECCBB6A918}
PosPt=Load.house_agg_3_b_2_node_64_698_240v=1 {F2776E54-B304-46DF-83B2-C06409C7F155}
LoadLoc=house_agg_3_b_3_node_64_699_240v=1 {1ADDF44D-71ED-43AF-9362-511C63ACD971}
LoadPhase=house_agg_3_b_3_node_64_699_240v_s1=1 {AEDDE442-2DA2-4180-BE9A-3183BEF344A3}
LoadPhase=house_agg_3_b_3_node_64_699_240v_s2=1 {588BB9C2-C44A-4EA1-B486-9E5BB3162CEF}
59=house_agg_3_b_3_node_64_699_240v=1 {5141DA8D-3D13-4870-8D24-3F620466508C}
PosPt=Load.house_agg_3_b_3_node_64_699_240v=1 {1210E030-34EC-4E3B-B2EF-E926F48E9B36}
LoadLoc=house_agg_3_b_4_node_64_700_240v=1 {8B584A8E-D8DC-40BC-AFE2-7996AB1005B3}
LoadPhase=house_agg_3_b_4_node_64_700_240v_s1=1 {1B542A8E-70F9-4D72-8C25-58B5D03FA33D}
LoadPhase=house_agg_3_b_4_node_64_700_240v_s2=1 {7994597D-A8EA-439E-B541-9C236C807618}
59=house_agg_3_b_4_node_64_700_240v=1 {F32C501B-7C5A-4C24-BB72-D0C000DA6AE4}
PosPt=Load.house_agg_3_b_4_node_64_700_240v=1 {EB3AE5FF-7232-487A-B0E2-568A6F41D2FF}
LoadLoc=house_agg_3_b_5_node_64_701_240v=1 {22C52F28-05D0-4102-8FF9-8EDDD79418C4}
LoadPhase=house_agg_3_b_5_node_64_701_240v_s1=1 {FABF7D3C-751C-4274-81C3-E6AFDEA38871}
LoadPhase=house_agg_3_b_5_node_64_701_240v_s2=1 {351422CA-D73E-4F71-9BFE-715714D6209E}
59=house_agg_3_b_5_node_64_701_240v=1 {2D1D3DF7-2FB7-43D9-93BE-CBAAA3932EAE}
PosPt=Load.house_agg_3_b_5_node_64_701_240v=1 {DB9EAF32-B8A7-4523-B779-5D2CCCC0988F}
LoadLoc=house_agg_3_b_6_node_64_702_240v=1 {B2BCE3D0-1E91-4573-99D9-C95CAF221D08}
LoadPhase=house_agg_3_b_6_node_64_702_240v_s1=1 {CF186436-81DF-43C9-AD88-EB07AF2004FD}
LoadPhase=house_agg_3_b_6_node_64_702_240v_s2=1 {F70E544F-763B-4262-941C-B584AB2E72F1}
59=house_agg_3_b_6_node_64_702_240v=1 {7717CF9A-3FA9-48C0-B4F8-FC908AF610E1}
PosPt=Load.house_agg_3_b_6_node_64_702_240v=1 {D240A4AD-130E-4F46-952C-97EC99F26695}
LoadLoc=house_agg_3_b_7_node_64_703_240v=1 {923DEADB-F746-43C4-BBB1-772371491425}
LoadPhase=house_agg_3_b_7_node_64_703_240v_s1=1 {384A5E27-2402-4F93-9E56-09222DBBA3F3}
LoadPhase=house_agg_3_b_7_node_64_703_240v_s2=1 {96A871E3-800A-440B-BD30-1951A4994B1C}
59=house_agg_3_b_7_node_64_703_240v=1 {D788200A-DABF-421D-A524-CDCDD1AC061B}
PosPt=Load.house_agg_3_b_7_node_64_703_240v=1 {F785BCF5-11E7-415B-A82C-8EE6DFEBCB57}
LoadLoc=house_agg_3_b_8_node_64_704_240v=1 {EA635C1A-B1B1-4C72-9FEA-E36D0B7CDB4D}
LoadPhase=house_agg_3_b_8_node_64_704_240v_s1=1 {19E227FA-E4EB-4207-A538-BFEB29B5C4BD}
LoadPhase=house_agg_3_b_8_node_64_704_240v_s2=1 {94871095-AC68-4A58-8160-7680D2408D84}
59=house_agg_3_b_8_node_64_704_240v=1 {68A1666A-232A-49F7-839B-BD8033A58942}
PosPt=Load.house_agg_3_b_8_node_64_704_240v=1 {05351CE2-95A3-4370-A04E-4FE1F63518CA}
LoadLoc=house_agg_3_b_9_node_64_705_240v=1 {A50DD851-A004-4DCC-B460-BB63F57B7729}
LoadPhase=house_agg_3_b_9_node_64_705_240v_s1=1 {010541C5-5D94-4EAD-985C-B99ECE4BAF62}
LoadPhase=house_agg_3_b_9_node_64_705_240v_s2=1 {1A233DBE-E657-48E7-AF8F-08DEB9B3D93E}
59=house_agg_3_b_9_node_64_705_240v=1 {BFE6AE79-D39F-4EFC-AD8A-F76A7824380B}
PosPt=Load.house_agg_3_b_9_node_64_705_240v=1 {CCF9E75D-5F17-4B11-910E-B467CE83C07B}
LoadLoc=house_agg_3_b_10_node_64_706_240v=1 {4F97B94D-D750-4325-8E71-67CC7C4CF896}
LoadPhase=house_agg_3_b_10_node_64_706_240v_s1=1 {0505AE5A-7EC9-4230-9C6F-9A96AD3DD876}
LoadPhase=house_agg_3_b_10_node_64_706_240v_s2=1 {6BE12896-4B65-452B-B944-05D510E5924C}
59=house_agg_3_b_10_node_64_706_240v=1 {25961F9A-4C6F-4376-A015-ABAB4C2E3874}
PosPt=Load.house_agg_3_b_10_node_64_706_240v=1 {04AD3E94-EC2B-4209-A009-0BE9156FFC50}
LoadLoc=house_agg_3_b_11_node_64_707_240v=1 {E1DF2BBF-E4D0-41D5-9755-9D882A597380}
LoadPhase=house_agg_3_b_11_node_64_707_240v_s1=1 {1F347A69-F85E-4CE7-BEA8-29B1209335FF}
LoadPhase=house_agg_3_b_11_node_64_707_240v_s2=1 {65AE8628-408F-4508-AEEE-CE71A329B5E3}
59=house_agg_3_b_11_node_64_707_240v=1 {8BCD46E0-B98C-43E6-8B30-71FD52B64F22}
PosPt=Load.house_agg_3_b_11_node_64_707_240v=1 {7F908F85-6851-4D71-B74E-7DA137115B86}
LoadLoc=house_agg_3_b_12_node_64_708_240v=1 {8DDB738C-0D43-414D-ADCB-882F6C00FC91}
LoadPhase=house_agg_3_b_12_node_64_708_240v_s1=1 {927B9CE3-C0EF-4437-AB3B-691442C804D7}
LoadPhase=house_agg_3_b_12_node_64_708_240v_s2=1 {6463D5D1-68BD-4B5D-86B7-B73E1A241E29}
59=house_agg_3_b_12_node_64_708_240v=1 {2A950349-1260-4B71-9FD2-FEACFC918A56}
PosPt=Load.house_agg_3_b_12_node_64_708_240v=1 {29DDA31C-4386-4F4C-9A3A-C0F6D93D48D9}
LoadLoc=house_agg_3_b_13_node_64_709_240v=1 {A04DCC21-8AD2-4D39-85A9-9D95E5584005}
LoadPhase=house_agg_3_b_13_node_64_709_240v_s1=1 {E56DA45E-C072-47CB-A5EF-8F0488CB469F}
LoadPhase=house_agg_3_b_13_node_64_709_240v_s2=1 {98FBF9E9-03EB-4E03-827F-A55AF3981418}
59=house_agg_3_b_13_node_64_709_240v=1 {12DC8594-6507-433C-B492-FC147E09FA8E}
PosPt=Load.house_agg_3_b_13_node_64_709_240v=1 {D9CDBBA0-E4A2-41B1-B25E-B03D4DBC71E5}
LoadLoc=house_agg_3_b_14_node_64_710_240v=1 {6B7BD733-67D1-4F66-A6EF-D07E449C301A}
LoadPhase=house_agg_3_b_14_node_64_710_240v_s1=1 {2CC8B1F9-8652-4A72-81E1-284B51058F93}
LoadPhase=house_agg_3_b_14_node_64_710_240v_s2=1 {F0E0F8E3-D10D-4B00-A5C4-833662A746B0}
59=house_agg_3_b_14_node_64_710_240v=1 {F80B5D8D-9840-4ACE-B4FE-517B9662404F}
PosPt=Load.house_agg_3_b_14_node_64_710_240v=1 {03375D3F-B3AF-4D1A-846C-C705502B5BEC}
LoadLoc=house_agg_3_b_15_node_64_711_240v=1 {CBE8B726-4BB1-43C3-9AFF-36315AD8E78C}
LoadPhase=house_agg_3_b_15_node_64_711_240v_s1=1 {C1A93FD9-EB7B-449F-81A1-5540CDAF19D9}
LoadPhase=house_agg_3_b_15_node_64_711_240v_s2=1 {3F821DF3-D7FC-4343-AA8C-4A5371EED452}
59=house_agg_3_b_15_node_64_711_240v=1 {23B55C13-D71B-4727-B72C-B359AAD78A4E}
PosPt=Load.house_agg_3_b_15_node_64_711_240v=1 {827BA3D7-8980-4488-AF75-6E91CAA591C5}
LoadLoc=house_agg_3_b_16_node_64_712_240v=1 {F87BB9A0-51E7-432D-9914-3A22A200FD0F}
LoadPhase=house_agg_3_b_16_node_64_712_240v_s1=1 {7B94AA92-FC10-4055-963C-F5E3AC618388}
LoadPhase=house_agg_3_b_16_node_64_712_240v_s2=1 {685D910F-A0CD-4216-8545-1AE0F12D13F5}
59=house_agg_3_b_16_node_64_712_240v=1 {AF38CFC8-1FF2-4F09-9C80-737EF7F49E0E}
PosPt=Load.house_agg_3_b_16_node_64_712_240v=1 {BC97379B-F7EA-41C0-983F-D6DD0CD82C7A}
LoadLoc=house_agg_3_b_17_node_64_713_240v=1 {1FC82B7C-4B44-4ADF-A830-49D4228B0F16}
LoadPhase=house_agg_3_b_17_node_64_713_240v_s1=1 {944E05F9-61E9-4B93-8B50-BB24240DD637}
LoadPhase=house_agg_3_b_17_node_64_713_240v_s2=1 {031AE5AE-8478-4798-A92F-4DD65DCD16CC}
59=house_agg_3_b_17_node_64_713_240v=1 {5A239205-6FE0-4B8B-AB72-CE4BCCC05E6F}
PosPt=Load.house_agg_3_b_17_node_64_713_240v=1 {B5518C34-4D23-471E-AFB8-881EA8A0EAAE}
LoadLoc=house_agg_3_b_18_node_64_714_240v=1 {2EC83A14-EEA7-4C37-810F-46A9E7CCCB4F}
LoadPhase=house_agg_3_b_18_node_64_714_240v_s1=1 {4134088A-A608-46D2-A297-5889486DF874}
LoadPhase=house_agg_3_b_18_node_64_714_240v_s2=1 {23821909-CFD7-4454-A2A5-D680AF9C03EA}
59=house_agg_3_b_18_node_64_714_240v=1 {6D35DE99-5990-4B01-9E70-72DA9784D70D}
PosPt=Load.house_agg_3_b_18_node_64_714_240v=1 {4BE01119-5F93-43E9-A2B9-E2BCC7287757}
LoadLoc=house_agg_3_b_19_node_64_715_240v=1 {2CD70CBB-41E4-4CAB-95F2-6866C8E0A5A1}
LoadPhase=house_agg_3_b_19_node_64_715_240v_s1=1 {1F8C1B58-3DD8-491A-AB34-774763BDC379}
LoadPhase=house_agg_3_b_19_node_64_715_240v_s2=1 {23011FDB-0F72-4E53-83A8-06120754C560}
59=house_agg_3_b_19_node_64_715_240v=1 {71ED034B-B76B-427D-8E88-176EB88D4639}
PosPt=Load.house_agg_3_b_19_node_64_715_240v=1 {85F11FEC-1B86-43FA-847D-C0FB139CC8DF}
LoadLoc=house_agg_3_b_20_node_64_716_240v=1 {DDD53E5E-331C-421B-AFB8-0CF6154E0DC1}
LoadPhase=house_agg_3_b_20_node_64_716_240v_s1=1 {994851FC-751E-4F29-9DCF-7715F473B5E5}
LoadPhase=house_agg_3_b_20_node_64_716_240v_s2=1 {DD449828-1218-49A0-B07F-CF9E9D9645AD}
59=house_agg_3_b_20_node_64_716_240v=1 {6576C9DA-C31B-4941-85AB-54C0D629FF8E}
PosPt=Load.house_agg_3_b_20_node_64_716_240v=1 {2A83EF15-B10E-47B9-886F-BE116699B2E0}
LoadLoc=house_agg_3_b_21_node_64_717_240v=1 {B142AC11-DAF0-44A2-BF95-785E4A74967C}
LoadPhase=house_agg_3_b_21_node_64_717_240v_s1=1 {EC79BB80-F3DD-4A9A-851D-A1DE72D3F7A6}
LoadPhase=house_agg_3_b_21_node_64_717_240v_s2=1 {EF4D10BC-22A1-49A4-A00D-88F55E275527}
59=house_agg_3_b_21_node_64_717_240v=1 {2610539D-88D1-4FAA-A1A3-8291D3530044}
PosPt=Load.house_agg_3_b_21_node_64_717_240v=1 {43317DFF-BCA9-416D-842A-E3EC3FEB171F}
LoadLoc=house_agg_3_b_22_node_64_718_240v=1 {01CA9869-4ED8-4674-A546-BAF9D2BF3881}
LoadPhase=house_agg_3_b_22_node_64_718_240v_s1=1 {AED8A95A-4F69-4E92-81F3-81ED36B014F7}
LoadPhase=house_agg_3_b_22_node_64_718_240v_s2=1 {7D466A51-E062-4A49-A803-7C922FC8F829}
59=house_agg_3_b_22_node_64_718_240v=1 {9AE969A8-FD23-48B1-9792-B1A61E15F7C0}
PosPt=Load.house_agg_3_b_22_node_64_718_240v=1 {7C0D82E9-94A8-4512-8C2B-DFAAFBE2A5DD}
LoadLoc=house_agg_3_b_23_node_64_719_240v=1 {E66A74E0-0B6F-4823-8117-CC5EEB149BD3}
LoadPhase=house_agg_3_b_23_node_64_719_240v_s1=1 {ED25D161-3791-4A64-A30C-E5AC0B626F4D}
LoadPhase=house_agg_3_b_23_node_64_719_240v_s2=1 {1262E8EC-81C9-41EE-BD8C-031B31DF316C}
59=house_agg_3_b_23_node_64_719_240v=1 {251E421C-05BC-4B4D-99F1-12CC282E0C6F}
PosPt=Load.house_agg_3_b_23_node_64_719_240v=1 {B04E9E6D-565D-4BC2-83A9-E2EC5DB25D0E}
LoadLoc=house_agg_3_b_24_node_64_720_240v=1 {2285638E-4D75-4284-9DED-1B5372263B69}
LoadPhase=house_agg_3_b_24_node_64_720_240v_s1=1 {9AFF867E-D457-4BA7-8672-9BFD0B3AE1CD}
LoadPhase=house_agg_3_b_24_node_64_720_240v_s2=1 {F2CA9AD3-7627-4B98-85A6-B5A120B290B9}
59=house_agg_3_b_24_node_64_720_240v=1 {68DFF2E2-512C-49E2-9DB6-79A8D18452FE}
PosPt=Load.house_agg_3_b_24_node_64_720_240v=1 {BF365F7B-684C-4B74-9C6A-71FE566D038C}
LoadLoc=house_agg_3_b_25_node_64_721_240v=1 {E253FC3F-9AA3-4F26-B1DC-C4D7B281006C}
LoadPhase=house_agg_3_b_25_node_64_721_240v_s1=1 {82A98428-C19E-43D4-9AF1-11D72B41EA69}
LoadPhase=house_agg_3_b_25_node_64_721_240v_s2=1 {5E7D6085-E041-4A06-B408-DA480FEFAA8F}
59=house_agg_3_b_25_node_64_721_240v=1 {E3FD2182-32D8-418C-9CDF-936AA2FCC4FC}
PosPt=Load.house_agg_3_b_25_node_64_721_240v=1 {6597954A-2174-4AC8-A7D0-A0FBCABF80F7}
LoadLoc=house_agg_3_b_26_node_64_722_240v=1 {2BCEE189-2CA3-4642-8F8E-8A61CE46D00F}
LoadPhase=house_agg_3_b_26_node_64_722_240v_s1=1 {514D5BE8-5351-4B24-9CE1-272B2689A293}
LoadPhase=house_agg_3_b_26_node_64_722_240v_s2=1 {F092E682-B21C-4148-A289-7CBF51293821}
59=house_agg_3_b_26_node_64_722_240v=1 {B5FE19B5-7D74-478F-9E32-DEFEEB836366}
PosPt=Load.house_agg_3_b_26_node_64_722_240v=1 {45C8F29D-D83E-41C5-946B-9FDC5C563446}
LoadLoc=house_agg_3_b_27_node_64_723_240v=1 {7ECE54DA-ACC9-40B5-B621-F16C0C54DEF9}
LoadPhase=house_agg_3_b_27_node_64_723_240v_s1=1 {15045ABA-700D-4D00-8024-C1C02AC03E6F}
LoadPhase=house_agg_3_b_27_node_64_723_240v_s2=1 {70C67B15-C7FE-4079-9516-0961948E5D90}
59=house_agg_3_b_27_node_64_723_240v=1 {92E7B0D3-2B37-450F-8A0B-FCB3A9755124}
PosPt=Load.house_agg_3_b_27_node_64_723_240v=1 {3AA9C209-6D1E-4915-8A21-35B18D91742A}
LoadLoc=house_agg_3_b_28_node_64_724_240v=1 {ABB7832E-FBBC-41C3-8173-E4B57A46720D}
LoadPhase=house_agg_3_b_28_node_64_724_240v_s1=1 {E7B7EDEA-91C6-41AC-AFEF-B9AAE63FB8B4}
LoadPhase=house_agg_3_b_28_node_64_724_240v_s2=1 {A9C3D127-E900-4022-90E1-4E8AFE5AD393}
59=house_agg_3_b_28_node_64_724_240v=1 {CE883D7D-16CA-42E3-B424-52FDCC6187A3}
PosPt=Load.house_agg_3_b_28_node_64_724_240v=1 {3437D362-DD07-482F-A0CA-E7314D7ADE73}
LoadLoc=house_agg_3_a_1_node_65_725_240v=1 {BCFFC174-38EA-4F0B-AE8C-B625C07C636C}
LoadPhase=house_agg_3_a_1_node_65_725_240v_s1=1 {CC74BEAA-766F-4A4D-9081-5AAD1E9B70BB}
LoadPhase=house_agg_3_a_1_node_65_725_240v_s2=1 {F8347687-1F6F-44B4-B5AD-A82BF4754AF8}
59=house_agg_3_a_1_node_65_725_240v=1 {DE3E24FA-2D98-412A-8E37-49A32F17D592}
PosPt=Load.house_agg_3_a_1_node_65_725_240v=1 {6624D822-FA31-4499-A914-04E8E4E378E0}
LoadLoc=house_agg_3_a_2_node_65_726_240v=1 {EB4E297E-2B13-4B7F-9EC5-9054DD38E692}
LoadPhase=house_agg_3_a_2_node_65_726_240v_s1=1 {382F98EA-929B-477C-997F-3F348368E822}
LoadPhase=house_agg_3_a_2_node_65_726_240v_s2=1 {C06E75C5-5C26-440A-AFD4-4F3AD3ED568F}
59=house_agg_3_a_2_node_65_726_240v=1 {12456F45-7F67-4F60-A654-3A5526233459}
PosPt=Load.house_agg_3_a_2_node_65_726_240v=1 {816076D5-DE38-4373-9716-79F80E920039}
LoadLoc=house_agg_3_a_3_node_65_727_240v=1 {FCAEBAD2-2F97-4600-A8CA-64577EE71A92}
LoadPhase=house_agg_3_a_3_node_65_727_240v_s1=1 {1C6E4823-774F-4E9D-BF98-1384568AC183}
LoadPhase=house_agg_3_a_3_node_65_727_240v_s2=1 {13833DC6-22A0-4BA6-9F15-B9AA71FF47E9}
59=house_agg_3_a_3_node_65_727_240v=1 {39AA4C36-8FD6-41BE-966B-C9B00C192341}
PosPt=Load.house_agg_3_a_3_node_65_727_240v=1 {605AD196-FE23-479D-BC87-0B064FD487F8}
LoadLoc=house_agg_3_a_4_node_65_728_240v=1 {25166B89-1EF8-4ED6-9948-AB6554ECB0CB}
LoadPhase=house_agg_3_a_4_node_65_728_240v_s1=1 {E08CBEB9-03BE-4F99-9623-5659E06492D5}
LoadPhase=house_agg_3_a_4_node_65_728_240v_s2=1 {B7BB94CA-0AF2-4264-AB7F-5F8AD0946C0D}
59=house_agg_3_a_4_node_65_728_240v=1 {A972FA56-5159-42F9-B88F-ED4B39ADBB5A}
PosPt=Load.house_agg_3_a_4_node_65_728_240v=1 {DA98BD6F-49D1-48C1-88D5-3CC8BAC3C789}
LoadLoc=house_agg_3_a_5_node_65_729_240v=1 {CE9E7BB2-761D-41CB-9299-AA9D50DFA024}
LoadPhase=house_agg_3_a_5_node_65_729_240v_s1=1 {855CFA87-8F77-49C2-8B09-598BB7682E90}
LoadPhase=house_agg_3_a_5_node_65_729_240v_s2=1 {C0480165-F7EC-4350-A9CF-E65627B9C10F}
